2020-06-30 19:23:40.198,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:23:40.247,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:23:40.495,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:23:40.529,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:23:40.669,-97,1,-103,dev,56:41:D7:B2:33:50,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:23:40.762,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:23:40.812,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:23:41.073,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:23:41.091,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:23:41.239,-96,1,-102,dev,56:41:D7:B2:33:50,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:23:41.337,-87,1,-93,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:23:41.384,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:23:41.524,-97,1,-103,dev,56:41:D7:B2:33:50,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:23:41.625,-88,1,-94,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:23:41.676,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:23:41.806,-96,1,-102,dev,56:41:D7:B2:33:50,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:12.065,-95,1,-101,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:12.175,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:28:12.356,-96,1,-102,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:12.466,-88,1,-94,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:28:12.609,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:28:12.632,-96,1,-102,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:12.755,-88,1,-94,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:28:12.892,-63,1,-69,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:28:12.922,-97,1,-103,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:13.218,-98,1,-104,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:13.476,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:28:13.485,-94,1,-100,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:13.616,-87,1,-93,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:28:13.754,-63,1,-69,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:28:13.917,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:28:14.032,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:28:14.066,-97,1,-103,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:14.185,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:28:14.329,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:28:14.356,-95,1,-101,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:14.625,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:28:14.647,-94,1,-100,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:14.753,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:28:14.923,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:28:14.926,-94,1,-100,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:15.040,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:28:15.192,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:28:15.206,-95,1,-101,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:15.331,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:28:15.479,-63,1,-69,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:28:15.497,-97,1,-103,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:15.614,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:28:15.758,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:28:15.780,-95,1,-101,dev,43:DE:9B:A8:03:0E,D9DCB189CFCD1D7F1F2967BF08C46282
2020-06-30 19:28:15.895,-86,1,-92,dev,77:DC:C5:BB:4E:81,02C6DC8D44CCDC291F06DBDDD86EC59B
2020-06-30 19:32:50.277,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:50.319,-95,1,-101,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:32:50.556,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:50.572,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:50.599,-95,1,-101,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:32:50.841,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:50.859,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:51.123,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:51.152,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:51.176,-94,1,-100,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:32:51.433,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:51.436,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:51.463,-95,1,-101,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:32:51.721,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:51.724,-87,1,-93,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:51.749,-95,1,-101,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:32:52.012,-63,1,-69,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:52.016,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:52.037,-95,1,-101,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:32:52.278,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:52.291,-88,1,-94,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:52.319,-95,1,-101,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:32:52.577,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:52.580,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:52.613,-95,1,-101,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:32:52.868,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:52.871,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:52.888,-96,1,-102,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:32:53.147,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:53.159,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:53.181,-96,1,-102,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:32:53.437,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:53.440,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:53.458,-94,1,-100,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:32:53.752,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:54.006,-64,1,-70,dev,62:65:B4:3D:7A:54,92E05A825BAD2ED3F70FE7120C9760EF
2020-06-30 19:32:54.010,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:32:54.042,-95,1,-101,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:10.029,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:37:10.191,-96,1,-102,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:10.294,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:37:10.343,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:37:10.478,-96,1,-102,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:10.580,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:37:10.613,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:37:10.769,-96,1,-102,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:10.862,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:37:10.897,-86,1,-92,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:37:11.060,-96,1,-102,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:11.153,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:37:11.185,-88,1,-94,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:37:11.345,-95,1,-101,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:11.440,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:37:11.748,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:37:11.750,-87,1,-93,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:37:11.905,-96,1,-102,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:12.015,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:37:12.042,-88,1,-94,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:37:12.190,-96,1,-102,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:12.302,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:37:12.334,-87,1,-93,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:37:12.603,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:37:12.610,-87,1,-93,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:37:12.782,-95,1,-101,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:12.873,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:37:12.902,-87,1,-93,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:37:13.060,-95,1,-101,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:13.158,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:37:13.188,-87,1,-93,dev,77:DC:C5:BB:4E:81,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:37:13.350,-94,1,-100,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:13.632,-96,1,-102,dev,43:DE:9B:A8:03:0E,CBAA102CD98149E4ABDFBA5F0B9657FB
2020-06-30 19:37:13.739,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:49.966,-88,1,-94,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:49.983,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:50.262,-84,1,-90,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:50.267,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:50.551,-86,1,-92,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:50.555,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:50.617,-97,1,-103,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:40:50.837,-88,1,-94,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:50.841,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:50.898,-92,1,-98,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:40:51.121,-86,1,-92,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:51.186,-95,1,-101,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:40:51.408,-87,1,-93,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:51.411,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:51.467,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:40:51.693,-86,1,-92,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:51.696,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:51.751,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:40:51.973,-86,1,-92,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:51.976,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:52.037,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:40:52.264,-86,1,-92,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:52.322,-93,1,-99,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:40:52.564,-86,1,-92,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:52.626,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:40:52.852,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:52.855,-84,1,-90,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:52.890,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:40:53.139,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:53.179,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:40:53.410,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:53.414,-87,1,-93,dev,53:78:8F:71:9F:1A,BA5BBE5B2B87B2C4FF8E346C429A19E8
2020-06-30 19:40:53.454,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:40:53.707,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:40:53.742,-95,1,-101,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:51.048,-87,1,-93,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:51.128,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:51.246,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:51.345,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:51.414,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:51.536,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:51.627,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:51.702,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:51.817,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:51.912,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:51.984,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:52.108,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:52.196,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:52.275,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:52.393,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:52.479,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:52.559,-97,1,-103,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:52.684,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:52.763,-87,1,-93,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:52.986,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:53.052,-88,1,-94,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:53.131,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:53.257,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:53.341,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:53.424,-95,1,-101,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:53.539,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:53.629,-88,1,-94,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:53.708,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:53.829,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:53.912,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:53.999,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:54.116,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:54.195,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:54.281,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:54.398,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:54.480,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:54.702,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:54.764,-87,1,-93,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:12.988,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:13.245,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:13.276,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:13.541,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:13.564,-88,1,-94,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:13.611,-93,1,-99,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:13.824,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:13.846,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:13.898,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:14.116,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:14.135,-88,1,-94,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:14.185,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:14.447,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:14.470,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
