2020-06-26 15:38:50.573,-76,1,-82,dev,67:22:56:2C:2C:1E,F4041F668CBD39B03F11CE9D71EA48E0
2020-06-26 15:38:50.577,-60,1,-66,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:38:50.831,-66,1,-72,dev,67:22:56:2C:2C:1E,F4041F668CBD39B03F11CE9D71EA48E0
2020-06-26 15:38:50.835,-55,1,-61,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:38:51.097,-66,1,-72,dev,67:22:56:2C:2C:1E,F4041F668CBD39B03F11CE9D71EA48E0
2020-06-26 15:38:51.101,-54,1,-60,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:38:51.358,-54,1,-60,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:38:51.365,-66,1,-72,dev,67:22:56:2C:2C:1E,F4041F668CBD39B03F11CE9D71EA48E0
2020-06-26 15:38:51.615,-55,1,-61,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:38:51.624,-66,1,-72,dev,67:22:56:2C:2C:1E,F4041F668CBD39B03F11CE9D71EA48E0
2020-06-26 15:38:51.868,-55,1,-61,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:38:51.875,-66,1,-72,dev,67:22:56:2C:2C:1E,F4041F668CBD39B03F11CE9D71EA48E0
2020-06-26 15:43:07.302,-72,1,-78,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:07.568,-72,1,-78,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:07.826,-67,1,-73,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:43:07.834,-72,1,-78,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:08.103,-72,1,-78,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:08.346,-67,1,-73,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:43:08.351,-72,1,-78,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:08.618,-60,1,-66,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:43:08.625,-75,1,-81,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:08.884,-60,1,-66,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:43:08.891,-75,1,-81,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:09.150,-60,1,-66,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:43:09.157,-76,1,-82,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:09.415,-60,1,-66,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:43:09.421,-75,1,-81,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:09.679,-60,1,-66,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:43:09.685,-75,1,-81,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:09.944,-54,1,-60,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:43:10.208,-67,1,-73,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:10.211,-54,1,-60,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:43:10.470,-67,1,-73,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:43:10.473,-54,1,-60,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:43:10.726,-55,1,-61,dev,56:E2:1A:36:00:E8,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:43:10.995,-67,1,-73,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:07.293,-70,1,-76,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:07.547,-70,1,-76,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:07.823,-70,1,-76,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:08.604,-67,1,-73,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:08.876,-64,1,-70,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:09.137,-62,1,-68,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:09.659,-71,1,-77,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:09.913,-64,1,-70,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:10.179,-62,1,-68,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:10.429,-64,1,-70,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:10.703,-63,1,-69,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:48:10.959,-63,1,-69,dev,46:06:EB:57:1C:78,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:47.533,-68,1,-74,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:47.791,-67,1,-73,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:48.057,-67,1,-73,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:48.318,-67,1,-73,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:48.590,-67,1,-73,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:48.846,-65,1,-71,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:49.101,-64,1,-70,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:49.361,-63,1,-69,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:49.624,-62,1,-68,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:49.880,-62,1,-68,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:50.405,-67,1,-73,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:50.940,-66,1,-72,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:51:51.197,-68,1,-74,dev,7D:E2:97:32:7E:FC,199F9DE02972D908927206178930BA7C
2020-06-26 15:54:52.510,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:52.665,-55,1,-61,dev,77:E3:00:89:47:F8,EAD927E4D3D512CCC746CC761F887F7B
2020-06-26 15:54:52.781,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:52.935,-55,1,-61,dev,77:E3:00:89:47:F8,EAD927E4D3D512CCC746CC761F887F7B
2020-06-26 15:54:53.044,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:53.198,-87,1,-93,dev,77:E3:00:89:47:F8,EAD927E4D3D512CCC746CC761F887F7B
2020-06-26 15:54:53.309,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:53.464,-59,1,-65,dev,77:E3:00:89:47:F8,EAD927E4D3D512CCC746CC761F887F7B
2020-06-26 15:54:53.573,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:53.731,-61,1,-67,dev,77:E3:00:89:47:F8,EAD927E4D3D512CCC746CC761F887F7B
2020-06-26 15:54:54.104,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:54.370,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:54.512,-63,1,-69,dev,77:E3:00:89:47:F8,EAD927E4D3D512CCC746CC761F887F7B
2020-06-26 15:54:54.620,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:54.785,-62,1,-68,dev,77:E3:00:89:47:F8,EAD927E4D3D512CCC746CC761F887F7B
2020-06-26 15:54:54.887,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:55.033,-60,1,-66,dev,77:E3:00:89:47:F8,EAD927E4D3D512CCC746CC761F887F7B
2020-06-26 15:54:55.418,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:55.559,-46,1,-52,dev,77:E3:00:89:47:F8,EAD927E4D3D512CCC746CC761F887F7B
2020-06-26 15:54:55.671,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:55.817,-46,1,-52,dev,77:E3:00:89:47:F8,EAD927E4D3D512CCC746CC761F887F7B
2020-06-26 15:54:55.932,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:54:56.349,-46,1,-52,dev,77:E3:00:89:47:F8,EAD927E4D3D512CCC746CC761F887F7B
2020-06-26 15:59:19.703,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:19.971,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:20.229,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:20.488,-48,1,-54,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:20.756,-47,1,-53,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:21.023,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:21.280,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:21.542,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:21.805,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:22.067,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:22.328,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:22.595,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:22.855,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:23.387,-46,1,-52,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 16:02:59.907,-90,1,-96,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:00.181,-92,1,-98,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:00.445,-80,1,-86,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 16:03:00.704,-81,1,-87,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 16:03:00.770,-90,1,-96,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:00.978,-81,1,-87,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 16:03:01.047,-90,1,-96,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:01.339,-74,1,-80,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:01.493,-72,1,-78,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 16:03:01.618,-74,1,-80,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:01.921,-75,1,-81,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:02.019,-72,1,-78,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 16:03:02.207,-74,1,-80,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:02.276,-72,1,-78,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 16:03:02.489,-74,1,-80,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:02.539,-85,1,-91,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 16:03:02.766,-92,1,-98,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:03.048,-90,1,-96,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:03.051,-81,1,-87,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 16:03:03.313,-81,1,-87,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 16:03:03.323,-91,1,-97,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:03:03.569,-80,1,-86,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 16:03:03.613,-92,1,-98,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:01.182,-85,1,-91,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:01.298,-90,1,-96,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:01.446,-85,1,-91,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:01.591,-90,1,-96,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:01.706,-84,1,-90,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:01.882,-90,1,-96,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:01.970,-84,1,-90,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:02.169,-89,1,-95,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:02.231,-84,1,-90,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:02.450,-74,1,-80,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:02.484,-80,1,-86,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:02.751,-74,1,-80,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:02.755,-80,1,-86,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:03.029,-80,1,-86,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:03.032,-74,1,-80,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:03.291,-80,1,-86,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:03.315,-74,1,-80,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:03.544,-79,1,-85,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:03.817,-76,1,-82,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:03.900,-76,1,-82,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:04.060,-77,1,-83,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:04.188,-76,1,-82,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:04.333,-77,1,-83,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:04.476,-76,1,-82,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:04.586,-77,1,-83,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:04.753,-76,1,-82,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:08:04.846,-76,1,-82,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:08:05.056,-75,1,-81,dev,7B:3A:45:A8:A5:D5,DB1547B8906197F97E0AA44F47D27DF7
2020-06-26 16:13:03.423,-82,1,-88,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:03.443,-91,1,-97,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:03.696,-82,1,-88,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:03.738,-92,1,-98,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:03.953,-83,1,-89,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:04.033,-90,1,-96,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:04.212,-83,1,-89,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:04.308,-90,1,-96,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:04.488,-83,1,-89,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:04.593,-90,1,-96,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:04.737,-78,1,-84,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:04.873,-74,1,-80,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:04.996,-78,1,-84,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:05.169,-74,1,-80,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:05.265,-77,1,-83,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:05.462,-74,1,-80,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:05.518,-77,1,-83,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:05.745,-74,1,-80,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:06.028,-76,1,-82,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:06.317,-75,1,-81,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:06.320,-74,1,-80,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:06.582,-74,1,-80,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:06.586,-75,1,-81,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:06.845,-74,1,-80,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:06.871,-75,1,-81,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:13:07.106,-74,1,-80,dev,4B:F4:95:2A:33:31,0794FCCF73F6F4CB00DB0F2113B135D3
2020-06-26 16:13:07.162,-75,1,-81,dev,7B:3A:45:A8:A5:D5,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:23.202,-93,1,-99,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:23.253,-91,1,-97,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:23.465,-93,1,-99,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:23.543,-90,1,-96,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:23.732,-94,1,-100,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:23.831,-91,1,-97,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:23.993,-94,1,-100,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:24.114,-90,1,-96,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:24.416,-90,1,-96,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:24.503,-80,1,-86,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:24.706,-74,1,-80,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:24.775,-80,1,-86,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:24.999,-74,1,-80,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:25.033,-80,1,-86,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:25.285,-74,1,-80,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:25.291,-80,1,-86,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:25.559,-80,1,-86,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:25.561,-74,1,-80,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:25.841,-72,1,-78,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:25.844,-76,1,-82,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:26.152,-76,1,-82,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:26.363,-72,1,-78,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:26.425,-76,1,-82,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:26.614,-72,1,-78,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:26.693,-75,1,-81,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:17:26.884,-72,1,-78,dev,48:6C:57:B3:EE:A3,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:17:26.991,-76,1,-82,dev,4E:B5:61:BA:10:ED,6BA39524B1EB5883F9FA9B56333AF0FB
2020-06-26 16:21:46.212,-91,1,-97,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:46.388,-86,1,-92,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:46.511,-90,1,-96,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:46.654,-85,1,-91,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:46.793,-90,1,-96,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:46.911,-86,1,-92,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:47.087,-91,1,-97,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:47.173,-87,1,-93,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:47.382,-91,1,-97,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:47.435,-90,1,-96,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:47.665,-74,1,-80,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:47.685,-83,1,-89,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:47.948,-74,1,-80,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:47.951,-76,1,-82,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
