2020-06-09 13:35:42.527,-82,1,-86,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:35:42.814,-82,1,-86,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:35:43.100,-81,1,-85,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:35:43.393,-81,1,-85,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:35:43.677,-82,1,-86,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:35:43.956,-82,1,-86,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:35:44.254,-82,1,-86,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:35:44.834,-82,1,-86,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:35:45.123,-82,1,-86,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:35:45.391,-82,1,-86,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:35:45.692,-82,1,-86,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:35:45.986,-82,1,-86,dev,42:CE:55:9A:78:08,1BF5FF8BE61BD58A658D9460C2E8574D
2020-06-09 13:40:08.231,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:08.515,-80,1,-84,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:08.799,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:09.083,-80,1,-84,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:09.382,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:09.661,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:09.956,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:10.240,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:10.522,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:10.820,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:11.090,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:11.367,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:11.638,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:40:11.944,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:00.017,-80,1,-84,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:00.327,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:00.613,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:00.903,-80,1,-84,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:01.198,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:01.490,-80,1,-84,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:01.766,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:02.056,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:02.344,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:02.631,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:03.182,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:03.487,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:44:03.764,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:25.153,-82,1,-86,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:25.442,-82,1,-86,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:25.729,-82,1,-86,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:26.016,-82,1,-86,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:26.324,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:26.610,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:26.888,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:27.178,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:27.449,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:27.743,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:28.036,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:28.318,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:28.609,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:48:28.895,-81,1,-85,dev,56:D7:C1:D6:4C:5B,A6098CE9EA793B2ABA9E4094602AF2A6
2020-06-09 13:52:50.353,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:52:50.637,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:52:50.920,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:52:51.201,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:52:52.057,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:52:52.341,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:52:52.923,-80,1,-84,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:52:53.210,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:52:53.492,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:52:53.788,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:57:18.381,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:57:18.605,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:57:19.176,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:57:19.488,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:57:20.033,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:57:20.297,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:57:20.590,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:57:20.869,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:57:21.161,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 13:57:21.740,-81,1,-85,dev,7C:29:C3:81:65:99,388DD63A02F0CE11269C137EB413832F
2020-06-09 14:01:51.272,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:01:51.543,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:01:51.834,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:01:52.121,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:01:52.409,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:01:52.713,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:01:53.238,-82,1,-86,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:01:53.536,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:01:53.832,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:01:54.110,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:01:54.393,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:01:54.686,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:54.102,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:54.288,-69,1,-73,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:54.406,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:54.566,-68,1,-72,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:54.691,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:54.841,-71,1,-75,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:54.971,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:55.118,-69,1,-73,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:55.253,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:55.385,-65,1,-69,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:55.537,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:55.658,-65,1,-69,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:55.938,-67,1,-71,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:56.112,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:56.215,-69,1,-73,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:56.404,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:56.488,-68,1,-72,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:56.691,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:56.765,-69,1,-73,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:56.962,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:57.026,-69,1,-73,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:57.249,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:57.534,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:57.576,-69,1,-73,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
2020-06-09 14:05:57.816,-81,1,-85,dev,66:CB:12:5B:07:A6,27E8F61D0C1D14065E1E1ED0CC137902
2020-06-09 14:05:57.848,-69,1,-73,dev,24:A8:16:1B:85:41,4CE4798AD6F8DE7C67C8E17D912E649A
